5.506883604505632274e-02 , 1.488874532067252510e-02 , 3.246265262918172745e+00 , 1.044701884251544588e-01 , 1.231694517573476144e-01 , 3.091526967528401837e-01 , 5.248303473949434556e-03 , 5.500000000000000028e-02 , -2.562158339662934381e+01 , 3.428668332043132150e+00 , 6.424796205262153781e-02 , 7.296769313706217286e-01 , -1.248979427780154916e+00 , 7.474294289054834728e-01 , -3.514277884786530803e-01 , -2.351150993767501529e-01 , 7.997517720520265216e-01 , -3.863341640090229290e-01 , 1.220847195751743469e-01 , -1.781116332386019629e-01 , -1.268753449165032077e-01 , 4.207951591716965062e-03 , 1.063108039800367693e-01 , 3.295770303625583826e-03 , 1.490646365339846902e-03 , 6.091682282948928349e-03 , 2.399867276220753187e-02 , 8.029182623612214631e-02 , 1.033903552313726354e-04 , 3.154086653285822963e-03 , 1.044762031110936344e-02 , 3.433010711190871613e-03 , 9.314805214584924269e-04 , 3.363147250684622724e-02
6.382978723404254817e-02 , 1.219018488804405990e-02 , 3.193674268487693979e+00 , 1.281930077972936455e-01 , 1.648950379927368870e-01 , 3.844741141330403345e-01 , 9.711711047039236697e-03 , 5.999999999999999778e-02 , -2.531429637198034399e+01 , 3.288373267203498429e+00 , -1.171355978933292380e-01 , 2.672796992512866399e-01 , -1.554596070494439486e+00 , 3.317285396116496643e-01 , -3.499073998022638604e-02 , 5.920365883652562930e-03 , 7.711947341280679380e-01 , -4.016963644576375114e-01 , 3.119962257154496044e-01 , -1.588473011896799486e-02 , -1.363171855789261644e-01 , 4.431684740305924519e-02 , 4.890868667061963604e-02 , 3.933318808337895635e-03 , 2.186315273018806654e-03 , 5.590828217164345477e-03 , 5.533171026583731666e-02 , 6.449285616083523520e-02 , 1.239511707862369792e-04 , 3.542760032534412930e-03 , 3.766323216509405263e-03 , 4.201548209041639295e-03 , 5.202442294924762393e-03 , 2.386739669618452575e-02
8.135168961201501292e-02 , 7.511052981495220868e-03 , 3.100933993110448483e+00 , 2.120615650317374534e-01 , 2.267985303780183093e-01 , 5.662390247080587580e-01 , 4.321028660660137903e-03 , 5.999999999999999778e-02 , -2.546276667072557132e+01 , 2.483397392337814757e+00 , 5.966795252924126380e-01 , 7.329234405919279882e-02 , -7.359518045461118652e-01 , -2.854712558800742150e-01 , -2.166941815398019666e-01 , -4.724739602323674986e-02 , 6.321622081973683471e-01 , -4.610895836707533668e-01 , 1.814749826617347850e-01 , -4.026445659266060795e-01 , -2.756440851859047747e-01 , 7.408181643656037985e-02 , 1.348776559949906202e-02 , 4.194425764854401925e-03 , 3.616676864055660013e-03 , 3.518224674296697822e-03 , 6.527711520018167346e-02 , 6.632856656434875375e-02 , 3.962297260782619444e-05 , 1.245994632064733069e-03 , 5.283905786004457900e-03 , 5.409646618002705160e-03 , 2.740495426800448192e-03 , 2.803074351054175850e-02
2.315394242803504310e-01 , 4.053834484146529374e-03 , 3.126169894147710071e+00 , 3.310822301681745627e-01 , 2.717411862541653234e-01 , 1.781418240231779970e+00 , 1.014389797325006629e-02 , 5.024999999999999467e-01 , -2.521519012797287829e+01 , 2.033733842978893147e+00 , 5.337900892744579240e-01 , -3.767527959333727972e-01 , 4.217954597434333402e-02 , -2.617155561911261308e-01 , 2.044333298793977738e-01 , 2.160200553010563074e-01 , 3.300917162325377879e-02 , -5.854592299114743520e-02 , 2.719519139715941836e-01 , -2.583101122207551170e-01 , -1.219266740185696255e-03 , 1.729149964251694080e-02 , 6.687984400251512605e-03 , 2.521443134994101609e-02 , 2.665439549553599591e-03 , 2.684331223313691020e-02 , 2.050757826467835762e-02 , 3.960346537873531830e-02 , 1.633490158583047981e-03 , 2.884669660902919493e-03 , 1.022415080171351978e-02 , 1.122461682257724393e-02 , 1.606084696443842511e-02 , 1.106916886115017103e-02
2.853566958698373068e-01 , 3.916833316781088113e-03 , 3.216656409984764320e+00 , 3.614121486365226010e-01 , 2.698920123880348410e-01 , 2.106140277104870506e+00 , 3.971009301210672894e-03 , 5.100000000000000089e-01 , -2.591779587709731203e+01 , 1.150840433044368893e+00 , 8.545783181880295398e-01 , -2.336160035962097925e-01 , 4.448592619120619873e-01 , -4.744286600665978404e-02 , -1.820634451751900751e-01 , 1.739640427736353079e-01 , 6.991422472381873809e-02 , -3.412996584487463375e-02 , 7.043629127647275945e-02 , -3.038428797735412967e-01 , 5.340956301851205491e-03 , 1.430825023918263572e-03 , 1.257543973202191650e-03 , 5.563013278245552973e-02 , 1.972838493529967957e-02 , 1.763371234857420353e-02 , 5.237691277327973134e-04 , 8.779837475268546798e-02 , 9.609861038110882429e-04 , 7.802433825119476979e-04 , 4.023591195611279751e-03 , 2.960152101700859809e-02 , 3.382446422824697020e-03 , 2.626449617449492374e-02
2.115143929912390586e-01 , 3.130288379566517707e-03 , 2.946661422591819957e+00 , 2.978273974292213744e-01 , 2.574383466934904163e-01 , 1.618534932001649773e+00 , 2.006417471652279221e-03 , 3.649999999999999911e-01 , -2.604879356468762808e+01 , 1.321249649087548494e+00 , 9.308452909816040677e-01 , -6.062891497916714223e-02 , 3.145612381152042003e-01 , -2.171603015867361597e-01 , -1.586637015149292840e-01 , 2.869919249320390109e-01 , 1.226957733356526525e-01 , -8.296826862596450025e-02 , -2.578469196749790249e-01 , -2.490940380541639132e-01 , 1.975972776425985455e-01 , 2.777924754915783723e-03 , 2.667907211393166604e-03 , 1.337437403467799102e-01 , 1.322831791592790456e-02 , 2.514043484920486238e-02 , 8.129630180560946939e-04 , 7.400933970854191302e-02 , 2.845417434029089403e-03 , 3.037267375272862009e-03 , 2.307831785011382492e-03 , 1.687667706474757848e-02 , 5.102741622794337850e-03 , 3.858745669021673014e-02
1.689612015018773505e-01 , 2.049305001190793087e-03 , 1.973068849648688783e+00 , 2.597516648091943714e-01 , 2.546201250121296611e-01 , 1.317853547777523060e+00 , 3.583065626810772852e-03 , 3.400000000000000244e-01 , -2.550444653488977664e+01 , 1.894295107852441706e+00 , 4.055657050321310741e-01 , -3.883056182648225718e-01 , 2.684053836815927796e-01 , 1.585992443144260133e-01 , -1.033096173794661593e-01 , 2.931887884399655975e-01 , -3.224263111422289718e-01 , 1.517889648759153942e-01 , -1.332297251503878066e-01 , 1.113895740542648755e-01 , -2.750462078505133343e-02 , 3.816039253711160390e-03 , 4.532169196893231708e-03 , 7.624783860461917251e-02 , 2.092397583280579051e-02 , 2.542460647409175087e-02 , 5.952647731553348427e-03 , 4.024508977749238076e-02 , 3.732984194102682667e-03 , 9.331767861631730734e-03 , 2.139694525625866761e-02 , 1.894486987127274452e-02 , 1.193197700030567158e-03 , 2.047756989377146064e-02
8.760951188986232374e-02 , 1.398828223619528327e-02 , 2.550221753391905821e+00 , 1.661959222938549363e-01 , 1.757941479509663729e-01 , 5.783941135113308540e-01 , 1.374487865829245210e-02 , 5.500000000000000028e-02 , -2.502193842765653287e+01 , 2.438637992853533998e+00 , 2.225747924246507470e+00 , -4.431809331598834389e-01 , -7.386109967940970300e-01 , 2.031908837220114672e-01 , -9.019691664443022505e-01 , 1.405287179931983821e-01 , 9.356640157418213977e-02 , 6.024918335048403545e-02 , 2.738643295176558801e-01 , -1.640308305448484327e-01 , 9.623086576731250397e-02 , 2.135730489643699465e-02 , 5.394763363799830874e-03 , 3.871065576223439112e-03 , 3.103559953845253308e-03 , 3.034468527225111026e-02 , 7.603483594924269340e-02 , 6.950847249881021706e-02 , 3.141736304556238391e-05 , 3.490354797073925291e-03 , 1.541372089209946429e-02 , 6.846504006309171719e-03 , 6.036299642274280813e-03 , 2.503159091628320149e-02
5.506883604505632274e-02 , 2.103420976326988989e-02 , 3.225639299562600204e+00 , 1.860386157189737044e-01 , 1.966578920662566676e-01 , 5.322021801320522272e-01 , 3.907630930142287455e-03 , 5.500000000000000028e-02 , -2.436406116657953902e+01 , 2.203259622850786137e+00 , 1.803364202090280921e+00 , -2.994937727432258612e-01 , -1.087415550822686594e+00 , 4.965504354731877651e-02 , -6.666409087217884943e-01 , -6.795801340153823089e-02 , 1.617101157810446888e-01 , -7.403393950835945869e-02 , -3.911846656357275895e-03 , -1.726524768804950094e-01 , -1.169166412766324548e-02 , 2.193208445925825395e-02 , 2.720232996200674415e-03 , 3.821528536925674745e-03 , 4.797335313881616672e-03 , 2.206982360768855109e-02 , 1.308971267290474916e-01 , 5.466342090032209194e-02 , 7.679673538492629481e-05 , 4.447404985787268075e-03 , 5.330828214810145495e-03 , 4.591858846035042248e-03 , 1.240932618717651217e-02 , 3.580505092905218040e-02
4.130162703379224032e-02 , 1.493896096512105712e-02 , 3.263584497701747189e+00 , 1.362408610797492259e-01 , 1.638186331188605516e-01 , 3.229920027450435271e-01 , 4.215035178113132538e-03 , 5.000000000000000278e-02 , -2.500551986626823364e+01 , 2.657638954258229713e+00 , 1.411735494664633439e+00 , 1.146877378315319385e-01 , -9.071727142169728753e-01 , -6.996106736930735384e-03 , -2.723337330010348056e-01 , -3.755543951092052968e-01 , 1.311182389896161371e-01 , 1.242048144584297076e-01 , -1.181278918964175362e-01 , -1.286913021192316597e-01 , -8.820929409569895630e-02 , 1.104787036454710387e-02 , 1.565714388783187236e-03 , 5.266161501154401937e-03 , 7.789232987223260705e-03 , 6.493836252228041284e-02 , 7.959449203617575963e-02 , 5.433694085506597660e-02 , 1.123543290671864386e-04 , 3.256685309960859111e-03 , 4.806891966528103848e-03 , 5.175239435623259568e-03 , 4.096025404515944712e-02 , 2.734982164693827364e-02
3.379224030037546872e-02 , 1.135319367345536887e-02 , 3.271527742209842771e+00 , 1.342716679725265427e-01 , 1.916883110272481205e-01 , 1.839893567997443469e-01 , 1.347856939216673759e-03 , 5.000000000000000278e-02 , -2.550829085751503200e+01 , 3.109164241345133473e+00 , 6.869316145201737056e-01 , 2.025827610404527523e-01 , -6.190084754741833617e-01 , -4.706424804806827455e-01 , -3.870770948180576876e-02 , -2.988251059162917445e-01 , 3.042632031111268676e-01 , 2.758960145138442677e-01 , 2.837140956758335900e-02 , 1.200895173706297420e-01 , 1.047101864418517048e-01 , 1.041470216433209618e-02 , 1.698408856304501908e-03 , 5.901010744227147727e-03 , 5.555586717588251351e-03 , 5.662987138117820535e-02 , 7.580303906307780948e-02 , 5.491405240695951262e-02 , 1.801941485198641890e-04 , 3.983233353841111012e-03 , 3.402127136805971081e-03 , 7.108830805197729683e-03 , 5.274943300514822048e-02 , 2.669273547342945405e-02
3.504380475594492950e-02 , 1.308921150425792698e-02 , 3.169931689765422167e+00 , 8.995447974600541408e-02 , 1.247993573987377647e-01 , 1.160718907381853987e-01 , 3.937265065889998875e-03 , 5.249999999999999806e-02 , -2.575506754247040675e+01 , 4.045519440533245081e+00 , 1.341669528744731665e-01 , -3.774108377119067548e-02 , -2.473967284240630726e-01 , -8.061731798391711390e-01 , 5.771668332381930666e-01 , -3.610701618199701479e-01 , -2.529180718652398463e-01 , 4.580781828970046377e-01 , -3.723450071558184749e-01 , -3.197268777998297784e-01 , -1.944987786718254952e-01 , 2.594842265298580655e-02 , 4.485218387274559661e-03 , 6.462280000624880290e-03 , 1.045995351859921145e-02 , 5.697434295840569235e-02 , 3.760761141773372868e-02 , 5.576549938958682423e-02 , 3.824368433524998100e-04 , 1.612398973514457328e-03 , 7.017296533391924503e-03 , 8.590900023908047689e-03 , 5.528805208408296701e-02 , 2.178606476091354133e-02
4.505632040050062265e-02 , 1.809701678632121696e-02 , 3.161411751466921771e+00 , 1.193874200840642080e-01 , 1.462138865741458293e-01 , 2.222671403902821696e-01 , 3.343305265921260681e-03 , 5.249999999999999806e-02 , -2.472380153179776485e+01 , 2.935578520003159664e+00 , 8.173264265551138941e-01 , -7.111834988493696830e-02 , -9.300010075454506753e-01 , -1.678823266026537031e-01 , 2.315508111096531429e-01 , -4.469696137562000904e-01 , 1.770940745283149376e-01 , 4.559134143578683074e-01 , -1.268602372730326111e-01 , 3.041850013047031620e-01 , -1.701280381565127009e-01 , 3.213454820179602323e-02 , 8.694172503321288738e-04 , 2.482820782121436792e-03 , 2.882905226879220548e-03 , 4.524427808004510831e-02 , 3.873889850056923961e-02 , 3.704721396692809560e-02 , 3.064121520191037868e-04 , 3.168245509262463452e-03 , 5.958597755409049054e-03 , 9.094029813904528844e-03 , 8.211246145446761402e-02 , 2.450142601089544403e-02
5.882352941176470507e-02 , 1.911060976304432280e-02 , 3.132009738632538287e+00 , 1.692731452742559095e-01 , 1.789322240134807729e-01 , 4.495423663848047147e-01 , 6.291766782106811458e-03 , 6.750000000000000444e-02 , -2.388360881182285667e+01 , 2.101900351192076855e+00 , 7.010472095463358144e-01 , -3.298686318923658156e-01 , -6.139140020610568405e-01 , 3.839949821702522970e-01 , -1.162401710779924213e-02 , 6.343306487192637566e-02 , 2.971903436537463028e-01 , -1.467834081451909953e-02 , -2.012214944536167283e-01 , 3.494062456487918578e-01 , 9.063437326896267576e-02 , 6.914867294800989932e-03 , 7.338977879079759074e-04 , 2.311611784702621766e-03 , 3.174662241544240308e-03 , 7.842410482017440898e-02 , 6.213575428024354502e-03 , 2.562538684075259601e-02 , 3.510510307233344232e-04 , 1.132064298264346932e-03 , 3.238162505678725180e-03 , 4.191398277432881181e-03 , 1.018372432694249208e-01 , 3.258436847596715008e-02
6.508135168961201589e-02 , 1.966702040873759272e-02 , 3.180862605825538925e+00 , 1.890284223168858246e-01 , 1.917543514825857942e-01 , 6.138474117227289417e-01 , 8.872014078583701294e-03 , 8.000000000000000167e-02 , -2.384317350819339865e+01 , 1.923287236069930906e+00 , 9.845108699583312584e-01 , -9.771458700907784678e-01 , -7.270856510752645718e-01 , 2.986247989587224039e-01 , -2.369319455367182858e-01 , 5.179585332638224626e-01 , 4.252345063359932453e-01 , 2.176341693191380655e-01 , 1.172999659086066265e-01 , 2.223434897070164784e-01 , 2.682490919599696544e-01 , 4.490033293971996096e-03 , 1.826844212473036338e-03 , 8.355301686796400007e-03 , 1.186054567685347443e-02 , 8.259373427187749472e-02 , 2.749340410473382137e-03 , 1.270591311123723567e-02 , 5.037670817533293835e-03 , 1.063273432979385197e-03 , 5.563963833716521930e-03 , 5.521542532906289352e-02 , 1.765868603463637693e-02 , 2.414962753073254115e-02
6.633291614518148360e-02 , 2.038210555923187367e-02 , 3.248982442812464733e+00 , 2.226083485463346834e-01 , 2.103359638233736895e-01 , 7.829384211674604854e-01 , 4.325319030371663730e-03 , 2.575000000000000067e-01 , -2.373222399399508475e+01 , 1.808639294513183504e+00 , 9.217712640317098360e-01 , -8.810429463118031324e-01 , -1.544348047075129182e-01 , 2.221018083070605276e-01 , -4.294002005092080743e-01 , 3.245744771011131458e-01 , 1.241515827162973234e-01 , 1.348868787727781904e-01 , 3.887305249712492278e-02 , 1.482767661791168645e-01 , 2.229780489463179249e-01 , 1.563456646109676789e-03 , 9.994761000663094155e-04 , 3.028177249933882136e-03 , 4.819874395466446082e-02 , 6.554238949278323734e-02 , 3.953717908520639618e-03 , 8.374093826769140117e-03 , 4.340503684148654291e-03 , 9.442439827245527675e-04 , 2.549760381526274856e-03 , 8.901013237788990562e-02 , 1.960246962567240014e-03 , 2.921757349827223613e-02
7.509386733416771598e-02 , 1.814562485268191722e-02 , 3.232444278424767781e+00 , 2.011078148158686185e-01 , 1.893290583649158698e-01 , 7.698986301781550745e-01 , 2.008985067049374323e-03 , 2.874999999999999778e-01 , -2.479998334013097860e+01 , 2.320204078253471636e+00 , 1.946676052651658440e+00 , -1.199327859818369868e+00 , -1.111868924151882820e-01 , -6.202199757149017001e-02 , -2.158173997655995213e-01 , 6.119325177686252282e-01 , 1.206387320994299454e-02 , 1.796965453326871964e-01 , -2.731917060697360289e-01 , -1.246842334787470336e-01 , -2.376107401263464688e-02 , 2.922568719481129576e-03 , 1.376667035984259447e-03 , 9.794763707135431541e-03 , 3.305833060530448397e-02 , 6.440657318150573574e-02 , 1.959437691543352168e-03 , 9.129248506216372169e-03 , 1.803519592791055564e-03 , 1.973693604049250882e-04 , 7.956731673034679944e-03 , 1.009917905364997870e-01 , 3.008677884699606508e-03 , 3.033757892280652263e-02
6.883604505632040516e-02 , 1.196030478082760889e-02 , 3.097973943493252946e+00 , 2.184709650107428680e-01 , 2.184201159865818420e-01 , 7.021644762645142812e-01 , 2.480096698543389142e-03 , 2.725000000000000200e-01 , -2.498790259635937261e+01 , 2.398242253252779843e+00 , 1.557133524274310732e+00 , -7.201655007427244515e-01 , 1.278726429394944908e-01 , -3.181284446932955978e-01 , -2.091649069173742992e-01 , 9.513540387744839899e-02 , -2.348334348136009997e-01 , 1.860524133083397424e-01 , -1.151469834379389851e-01 , 6.931432796935767249e-02 , -2.553402512278578253e-03 , 4.166894562255316070e-03 , 4.970042293540947445e-04 , 6.645354312905537436e-03 , 4.334621486152835657e-02 , 7.249974009865756130e-02 , 4.686480888112150474e-03 , 1.061467448198310376e-02 , 9.869999675980950862e-04 , 8.420122846249200425e-04 , 1.684732659145585232e-02 , 8.389095508054827954e-02 , 3.974994787670736718e-03 , 2.814223732911800765e-02
1.714643304130162582e-01 , 4.659711894922872327e-03 , 2.827273808969239521e+00 , 2.978392109502426832e-01 , 2.703049184939719241e-01 , 9.012070751545863123e-01 , 4.235171755427761392e-03 , 3.200000000000000067e-01 , -2.627984953162799542e+01 , 2.354939271362473274e+00 , 1.786636950256347500e+00 , -5.911954339834502026e-01 , 1.454118914396738127e-01 , -5.162137542253724121e-01 , -2.536504436299480969e-01 , 1.977762137491892169e-01 , -2.078088421532768293e-01 , 2.869526925483488200e-01 , -5.671291733847388938e-02 , 3.721700868248275368e-02 , -8.821795851943051159e-02 , 7.018551295030504844e-03 , 2.129925854610724596e-03 , 8.687174685983182348e-03 , 7.758847666312358726e-02 , 7.861953812118198381e-02 , 1.730311075409814246e-03 , 2.247038329545611793e-02 , 8.787252920758263208e-04 , 2.260018812864619288e-03 , 2.026441381183312351e-02 , 2.856045810868182433e-02 , 9.049831388021584849e-03 , 2.669439261014927914e-02
